date,max_temperature,mean_temperature,min_temperature,max_dew_point,mean_dew_point,min_dew_point,max_humidity,mean_humidity,min_humidity,max_sea_level_pressure,mean_sea_level_pressure,min_sea_level_pressure,max_visibility,mean_visibility,min_visibility,max_wind_speed,mean_wind_speed,max_gust_speed,precipitation,events
2015-04-01,57,50.0,44,44,40,36,93,73,49,30.34,30.27,30.22,10,10,10,14,5,,0.05,rain
2015-04-02,59,50.0,43,42,38,33,90,66,39,30.43,30.37,30.32,10,10,6,7,3,,0.0,rain
2015-04-03,55,49.0,44,43,39,37,76,68,53,30.31,30.2,30.15,10,9,5,16,7,23.0,0.05,rain
2015-04-04,57,48.0,39,37,34,25,83,58,31,30.16,30.08,29.93,10,10,10,9,4,,0.0,sun
2015-04-05,63,50.0,39,39,34,28,79,56,28,29.92,29.76,29.64,10,10,10,8,2,,0.0,sun
2015-04-06,60,52.0,46,40,37,31,74,58,35,29.86,29.81,29.72,10,10,10,12,6,,0.0,rain
2015-04-07,59,54.0,48,44,40,38,71,63,47,29.93,29.86,29.82,10,10,10,14,4,,0.01,rain
2015-04-08,64,54.0,46,44,40,37,77,62,39,30.15,30.07,29.94,10,10,10,10,3,,0.0,sun
2015-04-09,66,54.0,45,44,40,36,80,61,34,30.16,30.08,29.96,10,10,10,14,5,20.0,0.0,sun
2015-04-10,60,54.0,48,46,42,37,82,68,45,29.96,29.87,29.78,10,9,4,15,6,25.0,0.52,rain
2015-04-11,55,50.0,44,45,38,33,82,65,51,30.13,29.95,29.78,10,10,7,15,8,25.0,0.02,rain
2015-04-12,59,52.0,46,39,36,32,71,57,41,30.23,30.17,30.04,10,10,10,10,6,17.0,0.0,sun
2015-04-13,54,48.0,42,50,42,38,100,80,57,30.04,29.95,29.88,10,8,3,13,4,,0.46,rain
2015-04-14,55,47.0,39,43,39,34,100,78,44,30.46,30.25,30.05,10,10,8,13,8,,0.05,rain
2015-04-15,59,49.0,39,38,34,26,83,57,28,30.57,30.51,30.46,10,10,10,7,4,,0.0,rain
2015-04-16,64,52.0,41,41,37,35,79,56,37,30.47,30.34,30.22,10,10,10,10,2,18.0,0.0,rain
2015-04-17,68,56.0,46,46,42,33,77,57,28,30.32,30.25,30.22,10,10,10,12,3,21.0,0.0,sun
2015-04-18,68,57.0,48,45,41,33,77,55,28,30.38,30.31,30.24,10,10,10,9,2,,0.0,rain
2015-04-19,69,58.0,46,45,43,39,81,56,37,30.24,30.13,29.98,10,10,10,10,2,17.0,0.0,sun
2015-04-20,73,60.0,48,46,42,34,77,50,25,29.98,29.91,29.83,10,10,10,10,2,,0.0,rain
2015-04-21,64,56.0,46,48,44,40,82,68,52,30.13,29.98,29.87,10,9,5,12,3,,0.16,rain
2015-04-22,62,52.0,43,40,37,24,86,62,24,30.2,30.14,30.06,10,10,10,9,5,17.0,0.0,sun
2015-04-23,55,50.0,46,44,38,34,80,64,50,30.05,29.89,29.78,10,9,5,14,7,20.0,0.1,rain
2015-04-24,57,52.0,46,42,40,39,79,70,55,29.89,29.82,29.77,10,9,2,17,10,24.0,0.15,rain
2015-04-25,57,52.0,46,41,38,34,79,62,44,30.1,29.98,29.9,10,10,10,9,2,,0.01,sun
2015-04-26,61,52.0,42,47,39,36,80,62,46,30.26,30.2,30.11,10,10,10,9,5,,0.0,sun
2015-04-27,78,66.0,53,52,50,48,88,66,37,30.27,30.14,29.9,10,10,8,10,6,,0.0,rain
2015-04-28,63,56.0,51,52,48,44,83,73,60,30.18,30.09,29.91,10,9,3,14,6,20.0,0.11,rain
2015-04-29,64,56.0,48,46,42,37,82,64,42,30.29,30.24,30.18,10,10,10,12,6,28.0,0.01,sun
2015-04-30,64,57.0,50,44,41,35,74,57,35,30.33,30.25,30.14,10,10,10,9,5,,0.0,sun
2015-05-01,64,59.0,54,46,44,40,72,58,45,30.13,30.06,30.0,10,10,10,9,4,,0.0,sun
2015-05-02,66,58.0,51,42,38,31,71,51,27,30.1,30.05,29.99,10,10,10,10,4,17.0,0.0,sun
2015-05-03,69,57.0,45,42,37,29,80,49,22,30.02,29.96,29.88,10,10,10,9,3,,0.0,sun
2015-05-04,64,55.0,46,44,41,39,77,59,41,29.99,29.93,29.88,10,10,10,14,6,28.0,0.0,sun
2015-05-05,62,54.0,48,46,42,39,82,68,47,30.12,30.05,29.99,10,9,7,14,8,24.0,0.18,rain
2015-05-06,64,56.0,48,44,40,34,83,62,33,30.15,30.12,30.09,10,10,10,12,3,20.0,0.0,sun
2015-05-07,70,58.0,46,43,39,34,80,52,27,30.17,30.11,30.03,10,10,10,10,3,20.0,0.0,sun
2015-05-08,75,62.0,48,46,40,28,77,47,20,30.07,30.02,29.96,10,10,10,10,2,16.0,0.0,sun
2015-05-09,80,66.0,51,46,39,32,74,42,19,30.1,30.06,30.01,10,10,10,6,2,,0.0,sun
2015-05-10,69,62.0,55,50,47,39,72,59,43,30.08,30.04,30.01,10,10,10,8,3,,0.0,sun
2015-05-11,59,56.0,53,50,47,45,82,71,64,30.05,29.99,29.89,10,10,5,9,5,,0.0,rain
2015-05-12,62,58.0,55,52,49,47,88,75,60,29.87,29.85,29.83,10,10,6,13,4,17.0,0.11,rain
2015-05-13,57,54.0,53,50,48,46,86,78,69,29.94,29.89,29.85,10,9,6,10,7,,0.14,rain
2015-05-14,66,60.0,53,49,47,45,86,72,47,29.93,29.9,29.83,10,9,6,7,1,,0.0,sun
2015-05-15,69,60.0,53,51,48,45,83,69,45,29.95,29.88,29.85,10,10,6,10,2,,0.01,sun
2015-05-16,62,58.0,55,49,48,46,72,67,60,30.05,29.99,29.95,10,10,10,9,6,,0.0,sun
2015-05-17,69,62.0,55,50,48,46,74,64,49,30.08,30.06,30.04,10,10,10,8,2,,0.0,sun
2015-05-18,78,66.0,55,52,49,47,75,56,34,30.08,30.05,29.99,10,10,10,9,3,,0.0,sun
2015-05-19,75,65.0,57,54,52,50,82,67,46,30.12,30.07,29.99,10,10,10,7,2,,0.0,sun
2015-05-20,73,64.0,54,54,51,49,86,68,45,30.04,29.96,29.85,10,9,3,7,4,,0.0,sun
2015-05-21,81,68.0,57,56,52,50,75,57,40,29.88,29.85,29.81,10,10,10,7,2,,0.0,sun
2015-05-22,64,60.0,57,51,50,48,77,70,63,30.09,29.99,29.9,10,10,10,9,6,,0.0,sun
2015-05-23,64,59.0,55,51,49,48,77,70,62,30.19,30.16,30.09,10,10,10,8,5,,0.0,rain
2015-05-24,66,60.0,55,51,49,48,77,67,58,30.18,30.1,30.01,10,10,10,8,5,,0.0,sun
2015-05-25,62,58.0,55,50,48,47,77,68,62,30.03,30.02,30.0,10,10,10,9,6,,0.0,sun
2015-05-26,72,64.0,57,52,50,47,75,61,42,30.06,30.03,30.01,10,10,10,9,4,,0.0,sun
2015-05-27,78,67.0,57,54,52,51,82,60,42,30.08,30.04,30.0,10,10,10,7,2,,0.0,sun
2015-05-28,82,70.0,57,54,52,50,78,55,34,30.09,30.03,29.98,10,10,10,9,2,,0.0,sun
2015-05-29,82,71.0,61,57,53,49,75,56,38,30.0,29.95,29.88,10,10,10,10,2,,0.0,sun
2015-05-30,75,63.0,53,49,47,45,77,59,37,29.99,29.94,29.88,10,10,10,10,5,,0.0,sun
2015-05-31,75,65.0,57,52,49,46,77,59,40,29.94,29.85,29.77,10,10,10,10,4,16.0,0.0,sun
2015-06-01,64,60.0,57,53,50,47,83,71,56,29.95,29.9,29.79,10,10,5,14,5,17.0,0.09,rain
2015-06-02,66,60.0,57,52,50,48,81,68,56,30.07,30.02,29.95,10,10,10,12,8,20.0,0.0,sun
2015-06-03,69,62.0,57,50,48,46,74,62,47,30.08,30.06,30.03,10,10,10,9,5,,0.0,sun
2015-06-04,73,65.0,57,49,46,44,64,53,39,30.14,30.11,30.08,10,10,10,12,3,18.0,0.0,sun
2015-06-05,80,68.0,57,51,48,44,70,48,30,30.14,30.08,30.01,10,10,10,12,3,20.0,0.0,sun
2015-06-06,84,72.0,59,53,50,46,65,46,29,30.06,30.01,29.96,10,10,10,10,3,17.0,0.0,sun
2015-06-07,88,74.0,61,52,50,45,70,43,23,30.04,30.01,29.97,10,10,10,12,4,,0.0,sun
2015-06-08,86,73.0,60,54,48,31,75,44,17,30.02,29.97,29.91,10,10,10,10,3,18.0,0.0,sun
2015-06-09,86,72.0,61,49,43,30,60,36,17,29.98,29.92,29.85,10,10,10,9,3,,0.0,sun
2015-06-10,81,68.0,55,51,48,46,75,51,30,30.02,29.96,29.91,10,10,10,8,5,,0.0,sun
2015-06-11,79,66.0,55,50,48,45,75,55,34,30.15,30.1,30.03,10,10,10,9,5,20.0,0.0,sun
2015-06-12,70,64.0,57,46,44,39,67,52,35,30.2,30.16,30.11,10,10,10,8,5,,0.0,sun
2015-06-13,75,64.0,52,48,44,37,77,49,24,30.13,30.07,30.0,10,10,10,8,3,,0.0,sun
2015-06-14,81,69.0,57,48,45,41,72,44,25,30.05,29.98,29.9,10,10,10,10,3,17.0,0.0,sun
2015-06-15,86,72.0,61,48,45,39,60,38,20,29.96,29.92,29.86,10,10,10,10,3,,0.0,sun
2015-06-16,73,64.0,55,49,46,39,75,55,29,30.13,30.08,29.98,10,10,10,10,5,,0.0,sun
2015-06-17,78,67.0,57,49,45,35,70,49,23,30.11,30.06,29.99,10,10,10,8,3,,0.0,sun
2015-06-18,80,70.0,62,52,46,42,70,46,28,30.05,29.99,29.95,10,10,10,9,3,,0.0,sun
2015-06-19,75,66.0,59,55,51,45,81,61,38,30.14,30.11,30.06,10,9,4,10,4,,0.07,rain
2015-06-20,77,66.0,57,47,43,36,62,44,23,30.14,30.06,29.96,10,10,10,10,4,17.0,0.0,sun
2015-06-21,81,70.0,60,49,45,38,64,44,22,30.01,29.93,29.91,10,10,10,9,4,,0.0,sun
2015-06-22,78,67.0,57,50,48,45,77,53,33,30.12,30.08,30.03,10,10,10,12,5,,0.0,sun
2015-06-23,81,68.0,55,50,45,33,72,47,19,30.17,30.11,30.03,10,10,10,9,2,,0.0,sun
2015-06-24,79,72.0,66,54,51,47,59,47,33,30.1,30.07,30.04,10,10,10,8,2,,0.0,sun
2015-06-25,88,76.0,64,57,52,45,73,47,25,30.15,30.11,30.07,10,10,10,9,2,20.0,0.0,sun
2015-06-26,88,76.0,66,58,57,55,73,51,35,30.11,30.04,29.94,10,10,10,10,5,21.0,0.0,sun
2015-06-27,91,78.0,66,56,54,48,68,44,27,30.0,29.94,29.89,10,10,10,12,3,21.0,0.0,sun
2015-06-28,82,76.0,70,59,56,49,61,49,34,30.01,29.94,29.91,10,10,10,8,2,,0.0,rain
2015-06-29,88,78.0,69,61,59,57,75,54,37,30.05,29.97,29.91,10,10,9,10,4,,0.01,rain
2015-06-30,88,75.0,62,59,56,48,82,59,30,30.12,30.07,30.0,10,10,10,7,4,,0.0,sun
2015-07-01,89,76.0,64,56,54,50,68,46,31,30.06,30.0,29.93,10,10,10,12,4,20.0,0.0,sun
2015-07-02,91,80.0,68,54,53,50,61,40,26,30.02,29.97,29.91,10,10,10,10,3,16.0,0.0,sun
2015-07-03,93,80.0,68,55,53,49,59,40,23,29.96,29.9,29.82,10,10,9,9,4,,0.0,sun
2015-07-04,91,77.0,63,55,48,36,70,39,15,29.89,29.83,29.76,10,10,10,10,3,,0.0,sun
2015-07-05,91,78.0,66,54,49,43,61,37,21,29.88,29.82,29.79,10,10,7,10,3,,0.0,sun
2015-07-06,88,74.0,63,55,53,48,70,49,27,30.01,29.97,29.91,10,10,10,9,5,,0.0,sun
2015-07-07,81,70.0,61,55,53,52,72,58,39,30.07,29.99,29.88,10,10,10,8,6,,0.0,sun
2015-07-08,86,74.0,63,56,54,51,72,53,30,29.92,29.83,29.71,10,8,5,8,3,,0.0,sun
2015-07-09,86,73.0,62,59,57,54,78,60,40,29.78,29.74,29.66,10,10,7,9,3,,0.0,sun
2015-07-10,73,68.0,64,56,54,53,73,62,49,29.88,29.85,29.78,10,10,10,13,8,18.0,0.0,sun
2015-07-11,73,68.0,64,56,54,52,70,60,48,29.98,29.92,29.87,10,10,10,9,6,,0.0,sun
2015-07-12,82,72.0,64,57,54,50,75,57,34,30.03,30.0,29.97,10,10,10,10,6,17.0,0.0,sun
2015-07-13,79,72.0,66,57,55,51,70,58,42,30.09,30.05,30.01,10,10,10,13,4,,0.0,sun
2015-07-14,82,72.0,64,51,49,45,60,46,29,30.08,30.03,29.96,10,10,10,9,4,16.0,0.0,sun
2015-07-15,81,72.0,63,53,51,49,61,50,35,30.09,30.05,30.01,10,10,10,10,2,,0.0,sun
2015-07-16,81,72.0,64,54,50,46,65,49,31,30.15,30.12,30.09,10,10,10,9,4,,0.0,sun
2015-07-17,82,71.0,60,52,48,42,70,46,24,30.14,30.07,29.99,10,10,10,12,3,18.0,0.0,sun
2015-07-18,91,78.0,66,54,49,41,59,38,17,30.03,29.97,29.9,10,10,10,12,3,17.0,0.0,sun
2015-07-19,98,83.0,69,57,52,48,65,39,19,30.0,29.96,29.92,10,10,10,13,3,20.0,0.0,sun
2015-07-20,82,74.0,66,58,54,53,75,57,38,30.07,30.02,29.97,10,10,10,13,8,21.0,0.0,sun
2015-07-21,75,68.0,62,56,52,49,78,58,38,30.01,29.97,29.9,10,10,4,9,3,,0.13,rain
2015-07-22,77,68.0,61,52,50,48,70,55,37,29.96,29.92,29.86,10,10,10,10,4,,0.0,sun
2015-07-23,81,71.0,62,51,50,48,65,51,32,30.02,29.97,29.91,10,10,10,7,2,,0.0,sun
2015-07-24,77,67.0,59,59,53,50,76,60,44,30.1,30.06,30.02,10,10,7,13,6,24.0,0.01,rain
2015-07-25,70,66.0,62,61,54,49,88,67,52,30.08,30.05,30.02,10,10,5,12,4,16.0,0.02,rain
2015-07-26,73,66.0,60,56,52,49,80,66,45,30.1,30.07,30.04,10,10,4,8,2,,0.1,rain
2015-07-27,77,65.0,55,54,51,45,84,61,34,30.23,30.18,30.11,10,10,6,7,2,,0.01,sun
2015-07-28,82,72.0,61,53,51,47,72,52,29,30.29,30.23,30.17,10,10,10,9,3,,0.0,sun
2015-07-29,89,75.0,62,55,51,48,75,46,26,30.2,30.14,30.07,10,10,9,10,3,18.0,0.0,sun
2015-07-30,91,78.0,66,54,50,44,63,38,21,30.11,30.06,30.0,10,10,10,9,3,16.0,0.0,sun
2015-07-31,93,80.0,68,52,46,38,55,33,15,30.09,30.03,29.96,10,10,10,9,3,,0.0,sun
2015-08-01,91,77.0,64,51,47,42,56,35,19,30.02,29.96,29.89,10,10,4,12,3,,0.0,sun
2015-08-02,90,77.0,64,55,52,47,67,45,23,29.95,29.91,29.86,10,10,10,8,2,,0.0,sun
2015-08-03,84,76.0,68,55,53,51,61,48,37,29.95,29.9,29.87,10,10,9,12,2,,0.0,sun
2015-08-04,81,70.0,61,56,52,48,78,57,34,30.02,29.99,29.94,10,10,10,10,5,,0.0,sun
2015-08-05,75,65.0,57,53,51,50,75,61,44,30.1,30.07,30.02,10,10,10,8,3,18.0,0.0,sun
2015-08-06,79,70.0,62,52,50,47,70,52,34,30.14,30.09,30.02,10,10,10,8,4,,0.0,sun
2015-08-07,84,72.0,62,57,52,47,70,52,28,30.02,29.94,29.85,10,10,10,8,2,,0.0,sun
2015-08-08,80,70.0,62,59,57,55,84,67,45,29.96,29.89,29.87,10,10,10,13,5,20.0,0.0,sun
2015-08-09,84,72.0,61,56,52,47,78,53,28,30.01,29.96,29.9,10,10,10,12,5,,0.0,sun
2015-08-10,84,75.0,66,57,52,49,73,47,29,29.96,29.92,29.87,10,10,10,12,3,,0.0,rain
2015-08-11,87,76.0,66,55,54,50,68,47,30,29.98,29.93,29.86,10,10,10,10,3,,0.0,sun
2015-08-12,84,75.0,66,61,56,54,65,52,35,29.99,29.94,29.9,10,10,7,7,2,,0.04,rain
2015-08-13,84,74.0,63,59,57,54,81,60,39,30.05,29.99,29.9,10,10,10,10,6,,0.0,sun
2015-08-14,68,65.0,62,57,56,54,84,75,65,30.15,30.01,29.92,10,8,4,14,7,26.0,0.57,rain
2015-08-15,72,66.0,60,55,53,50,78,65,49,30.25,30.22,30.16,10,10,10,12,7,,0.0,sun
2015-08-16,78,68.0,60,53,52,50,75,58,39,30.27,30.21,30.14,10,10,10,12,3,16.0,0.0,sun
2015-08-17,81,70.0,60,55,52,47,78,53,30,30.15,30.1,30.04,10,10,10,12,2,18.0,0.0,sun
2015-08-18,84,74.0,64,57,55,54,70,53,37,30.06,30.0,29.91,10,10,10,10,3,20.0,0.0,sun
2015-08-19,91,78.0,64,57,54,48,75,49,23,29.93,29.88,29.79,10,10,10,7,2,,0.0,sun
2015-08-20,75,68.0,61,57,53,48,82,64,38,29.97,29.92,29.87,10,9,2,10,7,18.0,0.0,sun
2015-08-21,75,66.0,60,51,49,44,68,56,35,30.07,29.98,29.91,10,10,10,9,6,,0.0,sun
2015-08-22,79,68.0,57,52,49,46,75,55,32,30.12,30.05,29.96,10,10,10,7,2,,0.0,sun
2015-08-23,82,70.0,59,53,49,44,72,49,27,29.98,29.95,29.91,10,8,3,6,1,,0.0,sun
2015-08-24,77,66.0,57,50,48,43,74,51,38,30.07,30.03,29.99,10,10,10,10,4,,0.0,sun
2015-08-25,78,68.0,57,49,45,39,65,45,25,30.11,30.05,29.99,10,10,10,12,2,17.0,0.0,sun
2015-08-26,84,71.0,60,51,46,40,67,44,23,30.04,29.99,29.95,10,10,10,6,1,,0.0,sun
2015-08-27,87,74.0,62,52,48,39,63,41,22,30.09,30.02,29.94,10,10,10,8,3,,0.0,sun
2015-08-28,75,70.0,64,58,54,42,78,56,32,30.01,29.9,29.68,10,10,10,13,6,18.0,0.01,rain
2015-08-29,75,66.0,60,60,56,50,96,70,44,29.78,29.67,29.5,10,8,3,23,8,39.0,0.18,rain
2015-08-30,72,65.0,59,60,55,50,100,75,51,30.0,29.9,29.75,10,9,3,13,8,18.0,0.24,rain
2015-08-31,68,66.0,64,58,53,49,78,64,54,29.99,29.95,29.9,10,10,10,15,11,25.0,0.06,rain
2015-09-01,68,64.0,62,58,56,53,84,76,63,29.9,29.84,29.78,10,7,1,15,9,25.0,0.17,rain
2015-09-02,70,63.0,57,53,50,46,81,65,44,29.96,29.89,29.78,10,10,10,13,7,18.0,0.02,rain
2015-09-03,69,60.0,53,50,47,42,83,65,40,30.03,30.0,29.96,10,10,10,10,3,25.0,0.0,sun
2015-09-04,66,60.0,54,49,47,46,80,68,48,30.02,30.0,29.98,10,10,10,8,2,,0.0,sun
2015-09-05,69,58.0,48,52,48,44,86,68,50,30.13,30.09,30.02,10,10,10,14,5,21.0,0.06,rain
2015-09-06,63,58.0,55,54,51,49,88,75,65,30.16,30.12,30.08,10,10,5,10,5,,0.19,rain
2015-09-07,73,66.0,59,54,52,46,83,66,39,30.22,30.18,30.15,10,10,9,10,1,,0.0,sun
2015-09-08,75,67.0,59,58,54,50,78,67,55,30.17,30.11,30.06,10,10,8,13,6,,0.0,sun
2015-09-09,78,69.0,60,57,55,49,83,64,37,30.09,30.07,30.04,10,10,10,8,2,,0.0,sun
2015-09-10,75,68.0,61,57,56,55,83,67,50,30.12,30.08,30.02,10,10,6,12,3,16.0,0.01,sun
2015-09-11,82,72.0,62,58,56,54,80,60,42,30.07,30.03,29.96,10,10,10,8,2,,0.0,sun
2015-09-12,81,71.0,62,57,55,53,78,60,40,30.04,29.99,29.95,10,10,10,10,2,16.0,0.0,sun
2015-09-13,72,66.0,59,58,53,45,86,69,41,29.99,29.95,29.9,10,8,1,12,4,,0.03,rain
2015-09-14,64,58.0,53,47,45,42,74,61,48,29.89,29.81,29.73,10,10,9,9,7,,0.0,sun
2015-09-15,66,59.0,52,47,44,42,72,61,42,29.84,29.81,29.78,10,10,10,10,7,,0.0,sun
2015-09-16,70,60.0,50,55,46,44,83,59,41,29.88,29.84,29.82,10,10,8,8,4,,0.04,rain
2015-09-17,68,62.0,57,57,54,51,84,77,65,30.1,29.94,29.83,10,10,3,12,3,18.0,0.58,rain
2015-09-18,70,64.0,57,55,52,50,82,67,51,30.13,30.09,30.04,10,10,10,9,5,,0.01,sun
2015-09-19,73,66.0,60,59,55,53,78,69,55,30.05,30.01,29.95,10,10,10,14,7,22.0,0.0,sun
2015-09-20,75,66.0,57,61,58,51,86,73,55,29.97,29.92,29.87,10,9,2,17,11,26.0,0.09,rain
